wavenumber(cm^-1),spol(y),ppol(zx),spol(x),ppol(zy)
2.101000000000000000e+03,-1.698836804677122358e-07,2.607990157448870747e-06,-6.856728850781364150e-07,2.259083889049617869e-07
2.102000000000000000e+03,-1.772765473953681967e-07,3.529784747342347749e-06,-8.755228741081000293e-07,3.050568353430484100e-07
2.103000000000000000e+03,-1.760384235421543206e-07,4.262687044184345584e-06,-1.027108934946336219e-06,3.321675008517576173e-07
2.104000000000000000e+03,-1.585339786464806999e-07,4.510147357602584292e-06,-1.077232175308712560e-06,2.673012384865780854e-07
2.105000000000000000e+03,-1.326257927251487169e-07,4.376193341998730628e-06,-1.048830567184552856e-06,1.448626549963617924e-07
2.106000000000000000e+03,-1.079474084964266922e-07,3.991439950052300780e-06,-9.706540741676927585e-07,7.180873810099086366e-09
2.107000000000000000e+03,-8.844200100823563097e-08,3.392183467796374615e-06,-8.515585820937986564e-07,-1.321363101843786899e-07
2.108000000000000000e+03,-7.469471039768052782e-08,2.578148604678496320e-06,-6.932634020933312860e-07,-2.786021568912207559e-07
2.109000000000000000e+03,-6.544279954226003517e-08,1.729425230394659070e-06,-5.366082013856400961e-07,-4.465693496925599478e-07
2.110000000000000000e+03,-5.921838041486991827e-08,1.029969994391564150e-06,-4.183269391676343597e-07,-6.285097548679094661e-07
2.111000000000000000e+03,-5.499444315002061412e-08,5.583232363331339539e-07,-3.402154110325709990e-07,-7.589196635306528179e-07
2.112000000000000000e+03,-5.207521168571107473e-08,3.332958396796966590e-07,-2.924503242270537582e-07,-7.768343609492649953e-07
2.113000000000000000e+03,-5.012067593813825091e-08,2.839989167622833177e-07,-2.679167175330374982e-07,-7.218538139789432771e-07
2.114000000000000000e+03,-4.898912401480481503e-08,3.217561083431454421e-07,-2.596490946002631542e-07,-6.511399329236221006e-07
2.115000000000000000e+03,-4.889937745137985840e-08,3.490127665512735545e-07,-2.545986360732805182e-07,-6.009730985781056798e-07
2.116000000000000000e+03,-5.020743206970641717e-08,2.957156759597289188e-07,-2.424108901463899620e-07,-5.919422068402252380e-07
2.117000000000000000e+03,-5.327705224486849457e-08,1.700226933624069487e-07,-2.287188553692419921e-07,-6.402244326484846473e-07
2.118000000000000000e+03,-5.779031584102205850e-08,-1.340851564068184493e-08,-2.209424769340743973e-07,-7.668980903824413826e-07
2.119000000000000000e+03,-6.180429610672297875e-08,-2.642804633874741300e-07,-2.193782367324735178e-07,-9.920080075219541134e-07
2.120000000000000000e+03,-6.324025651248582799e-08,-5.376015849190545425e-07,-2.230234518173393531e-07,-1.275532183413961590e-06
2.121000000000000000e+03,-6.232754015035066385e-08,-6.214409709532254244e-07,-2.369211725172535299e-07,-1.427770969424565472e-06
2.122000000000000000e+03,-6.002797945833344844e-08,-3.286673724018057357e-07,-2.674188376492211724e-07,-1.286465592766507010e-06
2.123000000000000000e+03,-5.846824408955803382e-08,2.122401623684364145e-07,-3.174188760994823704e-07,-9.836778094504278461e-07
2.124000000000000000e+03,-5.960498163716995387e-08,8.099931805415597365e-07,-3.851675930392102182e-07,-6.935605080744977267e-07
2.125000000000000000e+03,-6.434046295065252664e-08,1.356403336974907050e-06,-4.592082907937059612e-07,-4.672243102921849035e-07
2.126000000000000000e+03,-7.168325136062966852e-08,1.764079232552303199e-06,-5.193993284097719377e-07,-3.036187632370569150e-07
2.127000000000000000e+03,-7.708315630078988267e-08,1.939488784991093129e-06,-5.414832517094215819e-07,-2.052614166314790775e-07
2.128000000000000000e+03,-7.673679435098173498e-08,1.814357969127362250e-06,-5.069437474528248179e-07,-1.724772157205795331e-07
2.129000000000000000e+03,-7.383268724969960822e-08,1.508548093544096811e-06,-4.379011601649555863e-07,-1.728381473487903861e-07
2.130000000000000000e+03,-7.264193465876421294e-08,1.158263864965605262e-06,-3.604405265765245772e-07,-1.708833383724504363e-07
2.131000000000000000e+03,-7.518011416821836649e-08,8.555677572705253236e-07,-2.926467007092620956e-07,-1.487634432208844732e-07
2.132000000000000000e+03,-8.238725689235980846e-08,6.438504857816521125e-07,-2.432208196610729879e-07,-9.893105019617796273e-08
2.133000000000000000e+03,-9.518639125886300133e-08,5.114543101066446853e-07,-2.118006646923681760e-07,-2.710821158815893094e-08
2.134000000000000000e+03,-1.142107262998595909e-07,4.351132307163040002e-07,-1.944511230516763103e-07,6.453706414531098829e-08
2.135000000000000000e+03,-1.382260321833563949e-07,4.020804392935877759e-07,-1.856096160417496343e-07,1.832476870210737069e-07
2.136000000000000000e+03,-1.611716082534475736e-07,4.095854089016087844e-07,-1.818557217590073025e-07,3.140594668313374959e-07
2.137000000000000000e+03,-1.688269680307903325e-07,4.617420984142038670e-07,-1.868384531167704242e-07,3.785592208661563564e-07
2.138000000000000000e+03,-1.505887826895676457e-07,5.694228995412091147e-07,-2.062558967045835890e-07,3.123341194400819013e-07
2.139000000000000000e+03,-1.206164941939699012e-07,7.412848803919481893e-07,-2.425183273062285062e-07,1.783026938451829776e-07
2.140000000000000000e+03,-9.526139856493466885e-08,9.391073292372700705e-07,-2.869212343080481025e-07,5.396007061904674097e-08
2.141000000000000000e+03,-7.822076034897002942e-08,1.015119111483192490e-06,-3.077256878909968573e-07,-4.480905064609327711e-08
2.142000000000000000e+03,-6.772668206829085954e-08,8.488163968791162285e-07,-2.793645607990176729e-07,-1.285959412456171546e-07
2.143000000000000000e+03,-6.150796806090716171e-08,5.514753309548137730e-07,-2.263533414189404392e-07,-2.098340469752123053e-07
2.144000000000000000e+03,-5.815069076757298781e-08,2.593377061972377973e-07,-1.791795955468084523e-07,-2.996130142995342978e-07
2.145000000000000000e+03,-5.775519243347178256e-08,-8.858035151996387228e-10,-1.461586070357638048e-07,-4.091614330142748371e-07
2.146000000000000000e+03,-6.095652157743612840e-08,-2.536565736088393075e-07,-1.252035434412419323e-07,-5.503701498082601022e-07
2.147000000000000000e+03,-6.793550254732982102e-08,-5.314707196367582834e-07,-1.120079591255325357e-07,-7.350116126439596962e-07
2.148000000000000000e+03,-7.723547322794388332e-08,-8.570946402870913923e-07,-1.033577145133273237e-07,-9.777356195150609444e-07
2.149000000000000000e+03,-8.393841432072669604e-08,-1.222368651870388435e-06,-9.884922776127736314e-08,-1.291231622505305932e-06
2.150000000000000000e+03,-8.333990177025244338e-08,-1.580014318279311620e-06,-9.799412904438990176e-08,-1.647692290811108905e-06
2.151000000000000000e+03,-7.701052846634150217e-08,-1.832805086761552368e-06,-9.760465413984177302e-08,-1.927915435848830330e-06
2.152000000000000000e+03,-6.798238613088619470e-08,-1.900141348737308391e-06,-9.445646747444521189e-08,-2.022407239422383996e-06
2.153000000000000000e+03,-5.979682338542242003e-08,-1.864427516500166565e-06,-8.929635146224367733e-08,-2.000665901065659917e-06
2.154000000000000000e+03,-5.482503204753372862e-08,-1.794547545648270446e-06,-8.389298416951503984e-08,-1.928792772535050912e-06
2.155000000000000000e+03,-5.320243803443099880e-08,-1.643380724607711803e-06,-8.030315694253781581e-08,-1.768540630725161094e-06
2.156000000000000000e+03,-5.437951293254305196e-08,-1.346991488941986417e-06,-7.969538632468820031e-08,-1.463908399810143974e-06
2.157000000000000000e+03,-5.789862082423791998e-08,-9.960961750475912617e-07,-8.142325837538889216e-08,-1.104740578073679171e-06
2.158000000000000000e+03,-6.284754466769536791e-08,-6.958177479566116669e-07,-8.417508208891262894e-08,-7.943152302709069079e-07
2.159000000000000000e+03,-6.708668805648710881e-08,-4.712227305757844733e-07,-8.712118408504227547e-08,-5.637485285277452108e-07
2.160000000000000000e+03,-6.851171931951445773e-08,-3.087605856613525499e-07,-9.037371770561284743e-08,-4.097263819866074644e-07
2.161000000000000000e+03,-6.764757286862831086e-08,-1.796620780556543819e-07,-9.687955276794675889e-08,-3.146648383968723246e-07
2.162000000000000000e+03,-6.574676914378509567e-08,-5.713547971324622297e-08,-1.099965343438687936e-07,-2.614952414207090895e-07
2.163000000000000000e+03,-6.499328339052060883e-08,7.164547976095287440e-08,-1.309502712794862981e-07,-2.329652739229005564e-07
2.164000000000000000e+03,-6.726990332827010524e-08,1.884952887729157452e-07,-1.551774762021243951e-07,-2.174903828696608567e-07
2.165000000000000000e+03,-7.353676177695310584e-08,2.169744589310940735e-07,-1.667888664513961023e-07,-2.136939932927498947e-07
2.166000000000000000e+03,-8.413796403428908205e-08,8.888325438612659716e-08,-1.528900066301012282e-07,-2.286359681058141084e-07
2.167000000000000000e+03,-9.872406812582314406e-08,-1.514855009312064462e-07,-1.257042023273617865e-07,-2.760885077795089264e-07
2.168000000000000000e+03,-1.175853115583195639e-07,-4.419741529349269156e-07,-1.004704256726792806e-07,-3.629320611763643231e-07
2.169000000000000000e+03,-1.427054543451145073e-07,-7.470200557295141296e-07,-8.161289466970097849e-08,-4.648748086098107067e-07
2.170000000000000000e+03,-1.723588388433230849e-07,-1.024575418287755815e-06,-6.847663402260736971e-08,-5.448137172523985101e-07
2.171000000000000000e+03,-1.950250707265487344e-07,-1.194484170909607637e-06,-5.963066267936398421e-08,-5.691888989475018043e-07
2.172000000000000000e+03,-1.998851278275308113e-07,-1.183857375473409965e-06,-5.395344667862771950e-08,-5.098975600865731427e-07
2.173000000000000000e+03,-1.935285802236432974e-07,-1.040570158645975698e-06,-5.074488659292241341e-08,-3.811487702127031352e-07
2.174000000000000000e+03,-1.859171331298628985e-07,-8.321796317797192019e-07,-4.965588883735238185e-08,-2.028810290036945737e-07
2.175000000000000000e+03,-1.855012877809267076e-07,-6.210850354187868538e-07,-5.049436932067338323e-08,2.420684004647664811e-09
2.176000000000000000e+03,-1.988738291469111411e-07,-4.467387033923499978e-07,-5.269651189412326579e-08,2.283555391587819165e-07
2.177000000000000000e+03,-2.303630798640465088e-07,-3.235914824620337918e-07,-5.454766358449210236e-08,4.883811102268912608e-07
2.178000000000000000e+03,-2.726955491354050465e-07,-2.549562820457891327e-07,-5.435400658277020204e-08,7.534157489726247595e-07
2.179000000000000000e+03,-2.930336147057760202e-07,-2.336799800733527279e-07,-5.230920726780164094e-08,8.780633776315509785e-07
2.180000000000000000e+03,-2.643610095706821221e-07,-2.487418308171336473e-07,-4.912526545384502425e-08,7.452866161080963647e-07
2.181000000000000000e+03,-2.111630983875670266e-07,-2.787941052730023571e-07,-4.600815250706328342e-08,4.839449789308804571e-07
2.182000000000000000e+03,-1.643651726575921939e-07,-2.989285951351373597e-07,-4.388976181361392193e-08,2.574659109228862583e-07
2.183000000000000000e+03,-1.324955921239623716e-07,-2.878990672972887990e-07,-4.305521735339423940e-08,1.251655804469867597e-07
2.184000000000000000e+03,-1.141146845626860961e-07,-2.336190969197584548e-07,-4.352528294963808963e-08,9.238564519551950370e-08
2.185000000000000000e+03,-1.066003351680353482e-07,-1.591746004631764612e-07,-4.521195203568825693e-08,1.243368552882126354e-07
2.186000000000000000e+03,-1.087505267405327618e-07,-9.016408576175231011e-08,-4.788727540225505552e-08,1.909221411140533594e-07
2.187000000000000000e+03,-1.211608317253786388e-07,-3.532230944703271500e-08,-5.094090792895109787e-08,2.889760643243831258e-07
2.188000000000000000e+03,-1.455851623464676784e-07,3.362689963104532837e-09,-5.343153721706311773e-08,4.289580075149445955e-07
2.189000000000000000e+03,-1.823578279916982654e-07,2.512990836633856784e-08,-5.438426546679164588e-08,6.161533098282644518e-07
2.190000000000000000e+03,-2.235179819756205300e-07,3.048318418499085233e-08,-5.329753734636898396e-08,8.166163838727132636e-07
2.191000000000000000e+03,-2.431636098421442211e-07,2.842401678586532862e-08,-5.184054413618308630e-08,9.120159621898498355e-07
2.192000000000000000e+03,-2.208209354118648125e-07,2.781401123954239017e-08,-5.182868606898639945e-08,8.082750069072314979e-07
2.193000000000000000e+03,-1.778225562264940104e-07,3.182949287486030693e-08,-5.390012546663909605e-08,6.041434544469235322e-07
2.194000000000000000e+03,-1.395063650201008388e-07,4.222376633957987570e-08,-5.835651582578522367e-08,4.170000791394389977e-07
2.195000000000000000e+03,-1.106100086470384745e-07,6.246544631724253238e-08,-6.570332357858213007e-08,2.698590769538286007e-07
2.196000000000000000e+03,-8.771895391299280022e-08,9.817577352381268097e-08,-7.663837229140293222e-08,1.493494918368742202e-07
2.197000000000000000e+03,-6.967595304376044473e-08,1.565596176639514946e-07,-9.190934852075717722e-08,5.387858916398017901e-08
2.198000000000000000e+03,-5.638584641698272949e-08,2.474918846405217153e-07,-1.131309617308343601e-07,-1.457545495248681603e-08
2.199000000000000000e+03,-4.689404163478474099e-08,3.766414476564649050e-07,-1.426964961684485376e-07,-6.580534705449439479e-08
2.200000000000000000e+03,-4.006912231505316905e-08,5.180794084657741144e-07,-1.764097422842596446e-07,-1.115857769192569044e-07
2.201000000000000000e+03,-3.505305365040053840e-08,5.739395878745321368e-07,-1.939905976548374661e-07,-1.600855187503205188e-07
2.202000000000000000e+03,-3.127530049051558545e-08,4.638085360405868594e-07,-1.788551097842517594e-07,-2.177628694511578491e-07
2.203000000000000000e+03,-2.836626988713783352e-08,2.591884916616907685e-07,-1.476417089897968489e-07,-2.916641558575846386e-07
2.204000000000000000e+03,-2.608196122150003457e-08,4.623050557079039977e-08,-1.208386270989733493e-07,-3.913864980755362424e-07
2.205000000000000000e+03,-2.426050133781378366e-08,-1.652666801395977769e-07,-1.033789243456399379e-07,-5.306612082108793902e-07
2.206000000000000000e+03,-2.279029095729046571e-08,-3.998719219241419830e-07,-9.358092725550538011e-08,-7.268060310568954512e-07
2.207000000000000000e+03,-2.159271033926134575e-08,-6.788670785174915813e-07,-8.955827158217300134e-08,-9.927540751402246147e-07
2.208000000000000000e+03,-2.061083084880333261e-08,-9.873763083533659384e-07,-9.031136812341126312e-08,-1.309275986779096067e-06
2.209000000000000000e+03,-1.980373436337979236e-08,-1.228814977631218274e-06,-9.565641444386388520e-08,-1.579127246092494511e-06
2.210000000000000000e+03,-1.914124014668018548e-08,-1.288090944122461031e-06,-1.062879295993284312e-07,-1.690562609443382950e-06
2.211000000000000000e+03,-1.860006965341247505e-08,-1.140746995978099278e-06,-1.240305229290669174e-07,-1.627659010328895972e-06
2.212000000000000000e+03,-1.816219316775964912e-08,-7.992110741727987969e-07,-1.517354994222013875e-07,-1.416095907644955407e-06
2.213000000000000000e+03,-1.781407214765971636e-08,-3.707204830656178214e-07,-1.925803233835742926e-07,-1.177847691438026218e-06
2.214000000000000000e+03,-1.754497870224438330e-08,3.649529235512543601e-08,-2.471010932704317096e-07,-1.023669268056080727e-06
2.215000000000000000e+03,-1.734931772016959394e-08,3.545822411487833678e-07,-3.066976484846740571e-07,-9.817221586172621034e-07
2.216000000000000000e+03,-1.722493962906866626e-08,5.193451603010003253e-07,-3.533872319919080637e-07,-1.033161291465988816e-06
2.217000000000000000e+03,-1.717053854284145293e-08,4.684897390855506861e-07,-3.611787847686737093e-07,-1.120251871321464991e-06
2.218000000000000000e+03,-1.718888876671323659e-08,1.677251984816854604e-07,-3.133435755521761429e-07,-1.200013160046622214e-06
2.219000000000000000e+03,-1.728422867991922074e-08,-2.659389298867604241e-07,-2.421280525225385818e-07,-1.304340603977125094e-06
2.220000000000000000e+03,-1.746120199448418582e-08,-6.736919238185880261e-07,-1.823746036968590674e-07,-1.435315478697941039e-06
2.221000000000000000e+03,-1.772282232782196898e-08,-9.032106891264592766e-07,-1.411219426847838253e-07,-1.473107833597895849e-06
2.222000000000000000e+03,-1.806943704904709031e-08,-8.643408411428454918e-07,-1.140392861352746009e-07,-1.307560718167764405e-06
2.223000000000000000e+03,-1.848984641240423781e-08,-6.835148878272346143e-07,-9.625771982978971276e-08,-1.042672140034371260e-06
2.224000000000000000e+03,-1.898502361460873937e-08,-5.068433755186280742e-07,-8.441983519022227316e-08,-8.090425496950330758e-07
2.225000000000000000e+03,-1.960187845821027801e-08,-3.768836605035763992e-07,-7.642480335955551809e-08,-6.393103499979199230e-07
2.226000000000000000e+03,-2.039470096443062052e-08,-2.894390118291499530e-07,-7.098090320806452231e-08,-5.230624941109269261e-07
2.227000000000000000e+03,-2.140129451392975834e-08,-2.375278558637354423e-07,-6.737446845404107467e-08,-4.498468778710911928e-07
2.228000000000000000e+03,-2.264520843450491831e-08,-2.161550804016266984e-07,-6.519970798498405243e-08,-4.126855557249128133e-07
2.229000000000000000e+03,-2.413647105616795228e-08,-2.167010346387760736e-07,-6.420169029725290703e-08,-4.017352064551249075e-07
